INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
165,2,FIXED,1/23/2018,16:07:28,1/23/2018,8:07:28,0,47.677396,N,-117.380121,W,552.291077,6.168843,81.945184,0,0,0
166,2,FIXED,1/23/2018,16:07:38,1/23/2018,8:07:38,0,47.677417,N,-117.379897,W,554.76947,2.531967,72.378409,0,0,0
167,2,FIXED,1/23/2018,16:07:48,1/23/2018,8:07:48,0,47.677445,N,-117.379769,W,555.848328,6.244061,59.039629,0,0,0
168,2,FIXED,1/23/2018,16:07:58,1/23/2018,8:07:58,0,47.677525,N,-117.379572,W,557.255737,6.648364,61.846036,0,0,0
169,2,FIXED,1/23/2018,16:08:08,1/23/2018,8:08:08,0,47.677604,N,-117.379352,W,559.233521,7.024801,62.115447,0,0,0
170,2,FIXED,1/23/2018,16:08:18,1/23/2018,8:08:18,0,47.677681,N,-117.379136,W,560.114929,6.532972,64.052305,0,0,0
171,2,FIXED,1/23/2018,16:08:28,1/23/2018,8:08:28,0,47.677754,N,-117.378912,W,561.46167,6.972468,59.334646,0,0,0
172,2,FIXED,1/23/2018,16:08:38,1/23/2018,8:08:38,0,47.677836,N,-117.378708,W,561.199768,6.524798,60.072347,0,0,0
173,2,FIXED,1/23/2018,16:08:48,1/23/2018,8:08:48,0,47.677915,N,-117.378503,W,563.234985,6.416241,61.266394,0,0,0
174,2,FIXED,1/23/2018,16:08:58,1/23/2018,8:08:58,0,47.677988,N,-117.378304,W,566.385254,6.328014,63.372518,0,0,0
175,2,FIXED,1/23/2018,16:09:08,1/23/2018,8:09:08,0,47.678056,N,-117.378103,W,568.378967,6.05502,63.192258,0,0,0
176,2,FIXED,1/23/2018,16:09:18,1/23/2018,8:09:18,0,47.678126,N,-117.377898,W,567.603882,6.211289,66.997425,0,0,0
177,2,FIXED,1/23/2018,16:09:28,1/23/2018,8:09:28,0,47.678179,N,-117.377712,W,570.593811,4.043087,86.447258,0,0,0
178,2,FIXED,1/23/2018,16:09:38,1/23/2018,8:09:38,0,47.678181,N,-117.377678,W,568.661743,0.212271,140.771274,0,0,0
179,2,FIXED,1/23/2018,16:09:48,1/23/2018,8:09:48,0,47.67818,N,-117.377677,W,567.586609,0.753795,139.685294,0,0,0
180,2,FIXED,1/23/2018,16:09:58,1/23/2018,8:09:58,0,47.678178,N,-117.377675,W,567.653748,0.035945,171.487779,0,0,0
181,2,FIXED,1/23/2018,16:10:08,1/23/2018,8:10:08,0,47.678178,N,-117.377675,W,567.566956,0.09281,214.168667,0,0,0
182,2,FIXED,1/23/2018,16:10:18,1/23/2018,8:10:18,0,47.678178,N,-117.377675,W,567.529907,0.066124,160.966771,0,0,0
183,2,FIXED,1/23/2018,16:10:28,1/23/2018,8:10:28,0,47.678177,N,-117.377675,W,567.473511,0.149641,174.354384,0,0,0
184,2,FIXED,1/23/2018,16:10:38,1/23/2018,8:10:38,0,47.678177,N,-117.377675,W,567.37616,0.080972,202.131188,0,0,0
185,2,FIXED,1/23/2018,16:10:48,1/23/2018,8:10:48,0,47.678177,N,-117.377675,W,567.302673,0.051437,184.647586,0,0,0
186,2,FIXED,1/23/2018,16:10:58,1/23/2018,8:10:58,0,47.678176,N,-117.377675,W,567.246948,0.079318,143.857615,0,0,0
187,2,FIXED,1/23/2018,16:11:08,1/23/2018,8:11:08,0,47.678176,N,-117.377675,W,567.166626,0.220008,228.860203,0,0,0
188,2,FIXED,1/23/2018,16:11:18,1/23/2018,8:11:18,0,47.678176,N,-117.377675,W,567.096008,0.027979,265.920582,0,0,0
189,2,FIXED,1/23/2018,16:11:28,1/23/2018,8:11:28,0,47.678176,N,-117.377676,W,567.039368,0.076724,291.01811,0,0,0
190,2,FIXED,1/23/2018,16:11:38,1/23/2018,8:11:38,0,47.678176,N,-117.377676,W,566.96875,0.008374,226.683323,0,0,0
191,2,FIXED,1/23/2018,16:11:48,1/23/2018,8:11:48,0,47.678176,N,-117.377676,W,566.899963,0.099157,17.938546,0,0,0
192,2,FIXED,1/23/2018,16:11:58,1/23/2018,8:11:58,0,47.678176,N,-117.377676,W,566.838257,0.045974,87.760207,0,0,0
193,2,FIXED,1/23/2018,16:12:08,1/23/2018,8:12:08,0,47.678176,N,-117.377676,W,566.74707,0.050654,112.856086,0,0,0
194,2,FIXED,1/23/2018,16:12:18,1/23/2018,8:12:18,0,47.678176,N,-117.377675,W,566.56897,0.06972,26.333248,0,0,0
195,2,FIXED,1/23/2018,16:12:28,1/23/2018,8:12:28,0,47.678176,N,-117.377675,W,566.401428,0.040949,92.147665,0,0,0
196,2,FIXED,1/23/2018,16:12:38,1/23/2018,8:12:38,0,47.678176,N,-117.377674,W,566.325195,0.006672,190.804121,0,0,0
197,2,FIXED,1/23/2018,16:12:48,1/23/2018,8:12:48,0,47.678176,N,-117.377674,W,566.227539,0.133623,189.675241,0,0,0
198,2,FIXED,1/23/2018,16:12:58,1/23/2018,8:12:58,0,47.678175,N,-117.377675,W,566.114441,0.019902,139.240235,0,0,0
199,2,FIXED,1/23/2018,16:13:08,1/23/2018,8:13:08,0,47.678175,N,-117.377674,W,565.954346,0.100691,97.960127,0,0,0
200,2,FIXED,1/23/2018,16:13:18,1/23/2018,8:13:18,0,47.678175,N,-117.377673,W,565.801086,0.025579,135.600903,0,0,0
201,2,FIXED,1/23/2018,16:13:28,1/23/2018,8:13:28,0,47.678175,N,-117.377673,W,565.716431,0.020534,86.71704,0,0,0
202,2,FIXED,1/23/2018,16:13:38,1/23/2018,8:13:38,0,47.678175,N,-117.377672,W,565.634399,0.017975,91.172196,0,0,0
203,2,FIXED,1/23/2018,16:13:48,1/23/2018,8:13:48,0,47.678175,N,-117.377672,W,565.56189,0.047989,76.728698,0,0,0
204,2,FIXED,1/23/2018,16:13:58,1/23/2018,8:13:58,0,47.678175,N,-117.377671,W,565.475281,0.07052,77.466084,0,0,0
205,2,FIXED,1/23/2018,16:14:08,1/23/2018,8:14:08,0,47.678175,N,-117.377671,W,565.41095,0.038602,276.622467,0,0,0
206,2,FIXED,1/23/2018,16:14:18,1/23/2018,8:14:18,0,47.678175,N,-117.377671,W,565.426025,0.047968,306.542153,0,0,0
207,2,FIXED,1/23/2018,16:14:28,1/23/2018,8:14:28,0,47.678175,N,-117.377672,W,565.408447,0.086343,256.987076,0,0,0
208,2,FIXED,1/23/2018,16:14:38,1/23/2018,8:14:38,0,47.678175,N,-117.377673,W,565.36438,0.036422,235.802694,0,0,0
209,2,FIXED,1/23/2018,16:14:48,1/23/2018,8:14:48,0,47.678175,N,-117.377673,W,565.313049,0.071844,162.325694,0,0,0
210,2,FIXED,1/23/2018,16:14:58,1/23/2018,8:14:58,0,47.678174,N,-117.377673,W,565.253662,0.066852,48.357871,0,0,0
211,2,FIXED,1/23/2018,16:15:08,1/23/2018,8:15:08,0,47.678208,N,-117.377616,W,564.678162,3.028341,65.683132,0,0,0
212,2,FIXED,1/23/2018,16:15:18,1/23/2018,8:15:18,0,47.678243,N,-117.377502,W,563.107422,3.61227,58.953115,0,0,0
213,2,FIXED,1/23/2018,16:15:28,1/23/2018,8:15:28,0,47.678287,N,-117.377393,W,561.163879,3.204628,90.646795,0,0,0
214,2,FIXED,1/23/2018,16:15:38,1/23/2018,8:15:38,0,47.678287,N,-117.377346,W,559.325256,0.094672,59.542226,0,0,0
215,2,FIXED,1/23/2018,16:15:48,1/23/2018,8:15:48,0,47.678293,N,-117.377331,W,559.350769,0.0811,80.850726,0,0,0
216,2,FIXED,1/23/2018,16:15:58,1/23/2018,8:15:58,0,47.678297,N,-117.377291,W,558.948547,0.172303,54.433463,0,0,0
217,2,FIXED,1/23/2018,16:16:08,1/23/2018,8:16:08,0,47.678327,N,-117.377231,W,558.385559,1.920444,61.41112,0,0,0
218,2,FIXED,1/23/2018,16:16:18,1/23/2018,8:16:18,0,47.678356,N,-117.377149,W,554.37085,4.688841,59.914557,0,0,0
219,2,FIXED,1/23/2018,16:16:28,1/23/2018,8:16:28,0,47.678407,N,-117.37702,W,554.411133,5.984289,65.157386,0,0,0
220,2,FIXED,1/23/2018,16:16:38,1/23/2018,8:16:38,0,47.678469,N,-117.37682,W,553.239624,3.888014,65.383594,0,0,0
221,2,FIXED,1/23/2018,16:16:48,1/23/2018,8:16:48,0,47.678493,N,-117.376744,W,553.868347,5.13686,60.681866,0,0,0
222,2,FIXED,1/23/2018,16:16:58,1/23/2018,8:16:58,0,47.678566,N,-117.376551,W,554.1922,5.722066,62.274642,0,0,0
223,2,FIXED,1/23/2018,16:17:08,1/23/2018,8:17:08,0,47.678637,N,-117.37635,W,555.063416,5.956779,58.557715,0,0,0
224,2,FIXED,1/23/2018,16:17:18,1/23/2018,8:17:18,0,47.67872,N,-117.376148,W,554.625366,6.481864,56.031027,0,0,0
225,2,FIXED,1/23/2018,16:17:28,1/23/2018,8:17:28,0,47.678813,N,-117.375942,W,555.775574,6.695576,67.234432,0,0,0
226,2,FIXED,1/23/2018,16:17:38,1/23/2018,8:17:38,0,47.678875,N,-117.375724,W,556.131714,6.666178,66.693638,0,0,0
227,2,FIXED,1/23/2018,16:17:48,1/23/2018,8:17:48,0,47.678934,N,-117.375519,W,555.408875,7.048402,72.067731,0,0,0
228,2,FIXED,1/23/2018,16:17:58,1/23/2018,8:17:58,0,47.678981,N,-117.375303,W,554.765442,6.646957,75.446137,0,0,0
229,2,FIXED,1/23/2018,16:18:08,1/23/2018,8:18:08,0,47.679024,N,-117.375059,W,557.635376,5.590819,70.437224,0,0,0
230,2,FIXED,1/23/2018,16:18:18,1/23/2018,8:18:18,0,47.679076,N,-117.374841,W,556.494263,6.622807,65.51994,0,0,0
231,2,FIXED,1/23/2018,16:18:28,1/23/2018,8:18:28,0,47.679144,N,-117.374621,W,557.352844,5.980454,65.515718,0,0,0
232,2,FIXED,1/23/2018,16:18:38,1/23/2018,8:18:38,0,47.679215,N,-117.374386,W,557.075867,5.962655,88.9495,0,0,0
233,2,FIXED,1/23/2018,16:18:48,1/23/2018,8:18:48,0,47.679217,N,-117.374244,W,556.195862,1.803516,67.573234,0,0,0
234,2,FIXED,1/23/2018,16:18:58,1/23/2018,8:18:58,0,47.679276,N,-117.374032,W,556.597046,6.325609,66.863318,0,0,0
235,2,FIXED,1/23/2018,16:19:08,1/23/2018,8:19:08,0,47.679339,N,-117.373815,W,556.654175,6.995251,71.666138,0,0,0
236,2,FIXED,1/23/2018,16:19:18,1/23/2018,8:19:18,0,47.679388,N,-117.373592,W,557.01532,7.69683,72.341154,0,0,0
237,2,FIXED,1/23/2018,16:19:28,1/23/2018,8:19:28,0,47.679437,N,-117.373367,W,554.508911,6.119565,63.46942,0,0,0
238,2,FIXED,1/23/2018,16:19:38,1/23/2018,8:19:38,0,47.679518,N,-117.373126,W,556.567383,7.288592,68.034519,0,0,0
239,2,FIXED,1/23/2018,16:19:48,1/23/2018,8:19:48,0,47.679583,N,-117.372885,W,558.148376,7.05385,71.147876,0,0,0
240,2,FIXED,1/23/2018,16:19:58,1/23/2018,8:19:58,0,47.679636,N,-117.372655,W,554.076721,5.812136,76.637009,0,0,0
241,2,FIXED,1/23/2018,16:20:08,1/23/2018,8:20:08,0,47.67967,N,-117.372442,W,552.721558,5.910722,69.98918,0,0,0
242,2,FIXED,1/23/2018,16:20:18,1/23/2018,8:20:18,0,47.679719,N,-117.372241,W,554.087341,4.606135,68.452873,0,0,0
243,2,FIXED,1/23/2018,16:20:28,1/23/2018,8:20:28,0,47.679745,N,-117.372145,W,555.128052,4.538963,68.877241,0,0,0
244,2,FIXED,1/23/2018,16:20:38,1/23/2018,8:20:38,0,47.679769,N,-117.372051,W,554.97876,6.732947,72.50104,0,0,0
245,2,FIXED,1/23/2018,16:20:48,1/23/2018,8:20:48,0,47.679814,N,-117.37184,W,557.069824,6.296347,69.574123,0,0,0
246,2,FIXED,1/23/2018,16:20:58,1/23/2018,8:20:58,0,47.679867,N,-117.37163,W,558.532227,2.841774,79.546814,0,0,0
247,2,FIXED,1/23/2018,16:21:08,1/23/2018,8:21:08,0,47.679886,N,-117.371477,W,561.273193,4.979599,76.930073,0,0,0
248,2,FIXED,1/23/2018,16:21:18,1/23/2018,8:21:18,0,47.679921,N,-117.371251,W,563.564026,5.350656,74.979432,0,0,0
249,2,FIXED,1/23/2018,16:21:28,1/23/2018,8:21:28,0,47.679963,N,-117.371019,W,563.687378,6.337468,85.72545,0,0,0
250,2,FIXED,1/23/2018,16:21:38,1/23/2018,8:21:38,0,47.679974,N,-117.370792,W,562.374512,6.330585,82.251201,0,0,0
251,2,FIXED,1/23/2018,16:21:48,1/23/2018,8:21:48,0,47.679996,N,-117.370553,W,563.220703,6.659149,84.557644,0,0,0
252,2,FIXED,1/23/2018,16:21:58,1/23/2018,8:21:58,0,47.680013,N,-117.370293,W,564.596375,6.670847,92.208136,0,0,0
253,2,FIXED,1/23/2018,16:22:08,1/23/2018,8:22:08,0,47.680006,N,-117.37005,W,564.304626,6.758033,89.631098,0,0,0
254,2,FIXED,1/23/2018,16:22:18,1/23/2018,8:22:18,0,47.680008,N,-117.3698,W,565.042603,7.493191,84.655425,0,0,0
255,2,FIXED,1/23/2018,16:22:28,1/23/2018,8:22:28,0,47.680023,N,-117.369552,W,566.391724,6.482428,93.783854,0,0,0
256,2,FIXED,1/23/2018,16:22:38,1/23/2018,8:22:38,0,47.680012,N,-117.369308,W,565.873352,5.877079,87.887123,0,0,0
257,2,FIXED,1/23/2018,16:22:48,1/23/2018,8:22:48,0,47.680017,N,-117.369115,W,564.731384,6.117214,90.21434,0,0,0
258,2,FIXED,1/23/2018,16:22:58,1/23/2018,8:22:58,0,47.680016,N,-117.368855,W,565.133972,6.442194,84.2805,0,0,0
259,2,FIXED,1/23/2018,16:23:08,1/23/2018,8:23:08,0,47.680031,N,-117.368645,W,562.721924,4.96884,58.529625,0,0,0
260,2,FIXED,1/23/2018,16:23:18,1/23/2018,8:23:18,0,47.680116,N,-117.368438,W,562.552429,5.871973,37.715181,0,0,0
261,2,FIXED,1/23/2018,16:23:28,1/23/2018,8:23:28,0,47.68022,N,-117.368319,W,562.953796,5.918395,3.114735,0,0,0
262,2,FIXED,1/23/2018,16:23:38,1/23/2018,8:23:38,0,47.68036,N,-117.368308,W,563.024963,5.168741,1.664613,0,0,0
263,2,FIXED,1/23/2018,16:23:48,1/23/2018,8:23:48,0,47.68051,N,-117.368301,W,564.174194,5.466656,355.785699,0,0,0
264,2,FIXED,1/23/2018,16:23:58,1/23/2018,8:23:58,0,47.68065,N,-117.368316,W,566.003479,5.866996,1.111985,0,0,0
265,2,FIXED,1/23/2018,16:24:08,1/23/2018,8:24:08,0,47.680789,N,-117.368312,W,566.475952,4.560267,3.325283,0,0,0
266,2,FIXED,1/23/2018,16:24:18,1/23/2018,8:24:18,0,47.680926,N,-117.368301,W,566.825806,5.441735,300.893379,0,0,0
267,2,FIXED,1/23/2018,16:24:28,1/23/2018,8:24:28,0,47.680976,N,-117.368425,W,568.137817,6.731452,300.893379,0,0,0
268,3,FIXED,1/24/2018,0:36:28,1/23/2018,16:36:28,0,47.672522,N,-117.359668,W,152.842667,2.726721,53.624499,0,0,0
269,3,FIXED,1/24/2018,0:36:38,1/23/2018,16:36:38,0,47.672592,N,-117.359527,W,150.215851,1.915235,25.293982,0,0,0
270,3,FIXED,1/24/2018,0:36:48,1/23/2018,16:36:48,0,47.674214,N,-117.358389,W,522.041626,2.508023,235.521617,0,0,0
271,3,FIXED,1/24/2018,0:36:58,1/23/2018,16:36:58,0,47.674118,N,-117.358597,W,524.429565,1.583674,232.523902,0,0,0
272,3,FIXED,1/24/2018,0:37:08,1/23/2018,16:37:08,0,47.674043,N,-117.358742,W,528.054565,1.752528,239.522076,0,0,0
273,3,FIXED,1/24/2018,0:37:18,1/23/2018,16:37:18,0,47.674008,N,-117.35883,W,531.525146,1.154045,232.26719,0,0,0
274,3,FIXED,1/24/2018,0:37:28,1/23/2018,16:37:28,0,47.673954,N,-117.358933,W,535.406128,1.570497,78.496313,0,0,0
275,3,FIXED,1/24/2018,0:37:38,1/23/2018,16:37:38,0,47.673961,N,-117.358881,W,538.118835,1.110027,56.930283,0,0,0
276,3,FIXED,1/24/2018,0:37:48,1/23/2018,16:37:48,0,47.674009,N,-117.358772,W,543.500793,0.89454,79.933084,0,0,0
277,3,FIXED,1/24/2018,0:37:58,1/23/2018,16:37:58,0,47.67401,N,-117.358763,W,543.644958,0.805523,74.589735,0,0,0
278,3,FIXED,1/24/2018,0:38:08,1/23/2018,16:38:08,0,47.674014,N,-117.358744,W,543.800964,0.408333,314.492717,0,0,0
279,3,FIXED,1/24/2018,0:38:18,1/23/2018,16:38:18,0,47.674023,N,-117.358758,W,543.880737,0.509776,2.806731,0,0,0
280,3,FIXED,1/24/2018,0:38:28,1/23/2018,16:38:28,0,47.674034,N,-117.358757,W,543.940002,0.131905,188.630675,0,0,0
281,3,FIXED,1/24/2018,0:38:38,1/23/2018,16:38:38,0,47.674029,N,-117.358759,W,543.960083,0.565519,246.138516,0,0,0
282,3,FIXED,1/24/2018,0:38:48,1/23/2018,16:38:48,0,47.674025,N,-117.358771,W,543.974182,1.094682,42.915354,0,0,0
283,3,FIXED,1/24/2018,0:38:58,1/23/2018,16:38:58,0,47.674066,N,-117.358714,W,542.13623,0.36133,56.436727,0,0,0
284,3,FIXED,1/24/2018,0:39:08,1/23/2018,16:39:08,0,47.67409,N,-117.358661,W,539.959595,0.870651,44.786432,0,0,0
285,3,FIXED,1/24/2018,0:39:18,1/23/2018,16:39:18,0,47.674102,N,-117.358644,W,539.596802,0.755122,9.486186,0,0,0
286,3,FIXED,1/24/2018,0:39:28,1/23/2018,16:39:28,0,47.674137,N,-117.358635,W,538.45929,1.102735,315.903636,0,0,0
287,3,FIXED,1/24/2018,0:39:38,1/23/2018,16:39:38,0,47.674165,N,-117.358676,W,537.926086,0.406349,308.704353,0,0,0
288,3,FIXED,1/24/2018,0:39:48,1/23/2018,16:39:48,0,47.674175,N,-117.358696,W,537.573364,1.10772,249.513437,0,0,0
289,3,FIXED,1/24/2018,0:39:58,1/23/2018,16:39:58,0,47.674168,N,-117.358725,W,537.516418,0.658433,225.176381,0,0,0
290,3,FIXED,1/24/2018,0:40:08,1/23/2018,16:40:08,0,47.674161,N,-117.358735,W,537.307495,0.808656,172.086026,0,0,0
291,3,FIXED,1/24/2018,0:40:18,1/23/2018,16:40:18,0,47.674141,N,-117.35873,W,537.14679,0.687609,152.853797,0,0,0
292,3,FIXED,1/24/2018,0:40:28,1/23/2018,16:40:28,0,47.674128,N,-117.35872,W,536.968933,0.485955,172.084033,0,0,0
293,3,FIXED,1/24/2018,0:40:38,1/23/2018,16:40:38,0,47.67412,N,-117.358719,W,536.871887,0.0425,174.350894,0,0,0
294,3,FIXED,1/24/2018,0:40:48,1/23/2018,16:40:48,0,47.674111,N,-117.358717,W,536.861328,0.477735,140.463565,0,0,0
295,3,FIXED,1/24/2018,0:40:58,1/23/2018,16:40:58,0,47.674104,N,-117.358709,W,536.779541,0.292861,61.277745,0,0,0
296,3,FIXED,1/24/2018,0:41:08,1/23/2018,16:41:08,0,47.67411,N,-117.358691,W,536.606323,0.62068,338.529916,0,0,0
297,3,FIXED,1/24/2018,0:41:18,1/23/2018,16:41:18,0,47.674113,N,-117.358692,W,536.491577,0.125729,227.445167,0,0,0
298,3,FIXED,1/24/2018,0:41:28,1/23/2018,16:41:28,0,47.67411,N,-117.358697,W,536.529236,0.09327,250.573759,0,0,0
299,3,FIXED,1/24/2018,0:41:38,1/23/2018,16:41:38,0,47.674108,N,-117.358704,W,536.72052,0.290795,150.910954,0,0,0
300,3,FIXED,1/24/2018,0:41:48,1/23/2018,16:41:48,0,47.674102,N,-117.3587,W,537.230652,0.231136,88.304033,0,0,0
301,3,FIXED,1/24/2018,0:41:58,1/23/2018,16:41:58,0,47.674103,N,-117.358683,W,538.101501,0.557232,157.149901,0,0,0
302,3,FIXED,1/24/2018,0:42:08,1/23/2018,16:42:08,0,47.674086,N,-117.358673,W,539.616272,1.189085,183.041276,0,0,0
303,3,FIXED,1/24/2018,0:42:18,1/23/2018,16:42:18,0,47.67405,N,-117.358676,W,547.146606,0.755711,140.536323,0,0,0
304,3,FIXED,1/24/2018,0:42:28,1/23/2018,16:42:28,0,47.67404,N,-117.358664,W,549.728333,0.528569,39.903676,0,0,0
305,3,FIXED,1/24/2018,0:42:38,1/23/2018,16:42:38,0,47.674062,N,-117.358637,W,553.120483,0.740762,342.634787,0,0,0
306,3,FIXED,1/24/2018,0:42:48,1/23/2018,16:42:48,0,47.674115,N,-117.358662,W,556.832336,0.918219,325.891759,0,0,0
307,3,FIXED,1/24/2018,0:42:58,1/23/2018,16:42:58,0,47.674196,N,-117.358743,W,559.582336,1.084649,340.104615,0,0,0
308,3,FIXED,1/24/2018,0:43:08,1/23/2018,16:43:08,0,47.674255,N,-117.358775,W,561.230713,0.810173,206.478665,0,0,0
309,3,FIXED,1/24/2018,0:43:18,1/23/2018,16:43:18,0,47.674215,N,-117.358805,W,561.777527,0.538414,201.118202,0,0,0
310,3,FIXED,1/24/2018,0:43:28,1/23/2018,16:43:28,0,47.674206,N,-117.35881,W,563.609375,0.6157,215.091465,0,0,0
311,3,FIXED,1/24/2018,0:43:38,1/23/2018,16:43:38,0,47.674192,N,-117.358825,W,565.688782,0.891356,227.819214,0,0,0
312,3,FIXED,1/24/2018,0:43:48,1/23/2018,16:43:48,0,47.674137,N,-117.358914,W,567.116699,1.400326,227.215165,0,0,0
313,3,FIXED,1/24/2018,0:43:58,1/23/2018,16:43:58,0,47.674095,N,-117.358981,W,567.312866,1.257413,254.697972,0,0,0
314,3,FIXED,1/24/2018,0:44:08,1/23/2018,16:44:08,0,47.674086,N,-117.359029,W,567.435059,0.854996,261.484925,0,0,0
315,3,FIXED,1/24/2018,0:44:18,1/23/2018,16:44:18,0,47.674079,N,-117.359098,W,568.220276,1.300581,330.806089,0,0,0
316,3,FIXED,1/24/2018,0:44:28,1/23/2018,16:44:28,0,47.674097,N,-117.359113,W,568.668518,0.535839,233.361846,0,0,0
317,3,FIXED,1/24/2018,0:44:38,1/23/2018,16:44:38,0,47.674089,N,-117.359129,W,569.859009,0.746294,214.025914,0,0,0
318,3,FIXED,1/24/2018,0:44:48,1/23/2018,16:44:48,0,47.674061,N,-117.359157,W,570.904846,1.313426,202.07332,0,0,0
319,3,FIXED,1/24/2018,0:44:58,1/23/2018,16:44:58,0,47.673939,N,-117.359231,W,571.448059,1.875769,222.200565,0,0,0
320,3,FIXED,1/24/2018,0:45:08,1/23/2018,16:45:08,0,47.673845,N,-117.359357,W,571.70636,3.354877,209.147902,0,0,0
321,3,FIXED,1/24/2018,0:45:18,1/23/2018,16:45:18,0,47.673843,N,-117.359359,W,572.477417,1.098364,65.80225,0,0,0
322,3,FIXED,1/24/2018,0:45:28,1/23/2018,16:45:28,0,47.673862,N,-117.359295,W,573.402771,0.820017,53.973719,0,0,0
323,3,FIXED,1/24/2018,0:45:38,1/23/2018,16:45:38,0,47.673925,N,-117.359167,W,573.902283,1.456144,51.148388,0,0,0
324,3,FIXED,1/24/2018,0:45:48,1/23/2018,16:45:48,0,47.67402,N,-117.358993,W,573.875122,1.601542,47.249095,0,0,0
325,3,FIXED,1/24/2018,0:45:58,1/23/2018,16:45:58,0,47.674101,N,-117.358861,W,572.974365,1.584344,112.912832,0,0,0
326,3,FIXED,1/24/2018,0:46:08,1/23/2018,16:46:08,0,47.674098,N,-117.35885,W,569.531433,0.542954,54.317388,0,0,0
327,3,FIXED,1/24/2018,0:46:18,1/23/2018,16:46:18,0,47.674105,N,-117.358835,W,569.471069,0.223094,90.342916,0,0,0
328,3,FIXED,1/24/2018,0:46:28,1/23/2018,16:46:28,0,47.674105,N,-117.358813,W,568.785645,0.837978,129.318862,0,0,0
329,3,FIXED,1/24/2018,0:46:38,1/23/2018,16:46:38,0,47.674096,N,-117.358796,W,567.726807,0.486153,115.421228,0,0,0
